id,label,distance,width,position
7,Incorrect,1237.8716097607032,871.9132455460883,1
7,Incorrect,995.3037390705963,136.89852827265685,2
7,Incorrect,1532.3524502398575,265.6483346243222,2
7,Net credited,883.4716963562353,130.3795507358637,4
7,Net credited,1475.3541342663098,259.12935708752906,4
7,Incorrect,1290.0540663292627,453.06893880712624,4
7,Incorrect,1066.6007215466561,580.1890007745933,6
7,Incorrect,1546.6561252233805,950.1409759876066,6
7,Incorrect,1254.6816372940443,744.7931835786212,7
7,Incorrect,1366.3903000805171,319.429899302866,7
8,Incorrect,1555.7195831643432,642.1192873741286,1
8,Incorrect,1280.8041435758562,871.9132455460883,1
8,Incorrect,1046.7665339378163,136.89852827265685,2
8,Incorrect,1569.770062461299,265.6483346243222,2
8,Incorrect,895.9288764896478,130.3795507358637,2
8,Incorrect,1486.6033421575537,259.12935708752906,2
8,Credit value date,1296.2366857725199,453.06893880712624,4
8,Incorrect,1027.8408290360212,580.1890007745933,6
8,Incorrect,1498.0327563569035,950.1409759876066,6
8,Incorrect,1213.2629098820819,744.7931835786212,7
8,Incorrect,1317.020455974272,319.429899302866,7
10,Incorrect,1691.9730802681806,642.1192873741286,2
10,Incorrect,1342.4739472771655,871.9132455460883,2
10,Incorrect,2849.2007763459937,136.89852827265685,2
10,Incorrect,3406.0919842419776,265.6483346243222,2
10,Incorrect,2745.7652447801556,130.3795507358637,2
10,Incorrect,3333.0060196884433,259.12935708752906,2
10,Incorrect,3137.3096462119915,453.06893880712624,2
10,Narrative,847.692567826346,580.1890007745933,4
10,Incorrect,593.4600374940156,950.1409759876066,7
10,Incorrect,2872.666891363067,744.7931835786212,7
10,Incorrect,2902.447878500451,319.429899302866,7
11,Incorrect,1989.410994547742,642.1192873741286,2
11,Incorrect,1621.1112396838612,871.9132455460883,2
11,Incorrect,2969.819375261811,136.89852827265685,2
11,Incorrect,3508.640182152332,265.6483346243222,2
11,Incorrect,2816.0177912465574,130.3795507358637,2
11,Incorrect,3392.158947071347,259.12935708752906,2
11,Incorrect,3191.641811019901,453.06893880712624,2
11,Incorrect,911.8661102964437,580.1890007745933,2
11,Reference,485.6884209567526,950.1409759876066,4
11,Incorrect,2858.0570923321934,744.7931835786212,2
11,Incorrect,2868.224178865389,319.429899302866,7
12,Incorrect,2514.1687421674633,642.1192873741286,1
12,Incorrect,2240.7763575783215,871.9132455460883,1
12,Incorrect,1212.5220533692338,136.89852827265685,2
12,Incorrect,1420.68745374167,265.6483346243222,2
12,Incorrect,748.7623416292786,130.3795507358637,2
12,Incorrect,1062.3523623510025,259.12935708752906,2
12,Incorrect,873.985359949214,453.06893880712624,2
12,Incorrect,1721.4256206820576,580.1890007745933,1
12,Incorrect,2056.357583129512,950.1409759876066,6
12,Bank,316.43895486516755,744.7931835786212,4
12,Incorrect,362.9543178354621,319.429899302866,7
13,Incorrect,2633.7856400009705,642.1192873741286,1
13,Incorrect,2345.9703004365842,871.9132455460883,1
13,Incorrect,1374.1014571244614,136.89852827265685,2
13,Incorrect,1561.6968169866163,265.6483346243222,2
13,Incorrect,908.0345921318361,130.3795507358637,2
13,Incorrect,1181.09624769732,259.12935708752906,2
13,Incorrect,1001.9237924376002,453.06893880712624,2
13,Incorrect,1758.6287137023412,580.1890007745933,1
13,Incorrect,2060.3882287780057,950.1409759876066,1
13,Incorrect,358.99100510297836,744.7931835786212,2
13,Branch,322.70583958532586,319.429899302866,4
1,Date,826.9402551734975,600.015009380863,4
1,Incorrect,919.258541575773,823.7048155096935,7
1,Incorrect,2753.4871306922237,142.10881801125703,7
1,Incorrect,3338.817967805257,263.16447779862415,7
1,Incorrect,2909.951488237827,134.2138836772983,7
1,Incorrect,3479.405400830115,260.5328330206379,7
1,Incorrect,3328.365932484512,473.6960600375234,7
1,Incorrect,1700.5336343400566,542.1188242651657,7
1,Incorrect,1859.21728340698,1039.4996873045652,7
1,Incorrect,3389.8810696375103,747.3871169480925,7
1,Incorrect,3475.51880686454,331.5872420262664,7
2,Incorrect,913.04531067151,600.015009380863,2
2,Credited account,839.829050924584,823.7048155096935,4
2,Incorrect,2720.296407088186,142.10881801125703,7
2,Incorrect,3316.1780786104705,263.16447779862415,7
2,Incorrect,2813.2600914532272,134.2138836772983,7
2,Incorrect,3404.154510222032,260.5328330206379,7
2,Incorrect,3238.4141642791,473.6960600375234,7
2,Incorrect,1399.6382350984497,542.1188242651657,7
2,Incorrect,1498.7962833442448,1039.4996873045652,7
2,Incorrect,3222.5576688600877,747.3871169480925,7
2,Incorrect,3292.8862194423964,331.5872420262664,7
3,Incorrect,1139.006511375205,600.015009380863,1
3,Incorrect,1007.9925441450869,823.7048155096935,1
3,Cash collected,888.9293643752741,142.10881801125703,4
3,Cash collected,1486.210314784261,263.16447779862415,4
3,Incorrect,1004.38527863259,134.2138836772983,7
3,Incorrect,1570.98511797693,260.5328330206379,7
3,Incorrect,1418.8087858877943,473.6960600375234,7
3,Incorrect,1242.4808384718299,542.1188242651657,6
3,Incorrect,1762.655637235627,1039.4996873045652,6
3,Incorrect,1584.56677790666,747.3871169480925,7
3,Incorrect,1707.502864764019,331.5872420262664,7
7,Incorrect,1418.5638207528978,600.015009380863,1
7,Incorrect,1178.988004274913,823.7048155096935,1
7,Incorrect,1027.0349434556526,142.10881801125703,2
7,Incorrect,1578.2518077478685,263.16447779862415,2
7,Net credited,913.6398957433066,134.2138836772983,4
7,Net credited,1521.9130705031073,260.5328330206379,4
7,Incorrect,1334.7529759420534,473.6960600375234,4
7,Incorrect,990.4256915852068,542.1188242651657,6
7,Incorrect,1493.216554208215,1039.4996873045652,6
7,Incorrect,1295.9818272691286,747.3871169480925,7
7,Incorrect,1389.8329200168891,331.5872420262664,7
8,Incorrect,1481.54922720423,600.015009380863,1
8,Incorrect,1230.949659876759,823.7048155096935,1
8,Incorrect,1058.4981434438441,142.10881801125703,2
8,Incorrect,1595.723008593443,263.16447779862415,2
8,Incorrect,908.7772479151935,134.2138836772983,2
8,Incorrect,1515.8415973859153,260.5328330206379,2
8,Credit value date,1324.3063475330266,473.6960600375234,4
8,Incorrect,972.9067763686593,542.1188242651657,6
8,Incorrect,1466.5705073856939,1039.4996873045652,6
8,Incorrect,1247.3847065592063,747.3871169480925,7
8,Incorrect,1335.0706552189245,331.5872420262664,7
10,Incorrect,1669.6408093193036,600.015009380863,2
10,Incorrect,1360.9866323936487,823.7048155096935,2
10,Incorrect,2893.696098983657,142.10881801125703,2
10,Incorrect,3469.7182611817216,263.16447779862415,2
10,Incorrect,2801.961389908503,134.2138836772983,2
10,Incorrect,3406.6349256627177,260.5328330206379,2
10,Incorrect,3210.481087446064,473.6960600375234,2
10,Narrative,944.8521901564997,542.1188242651657,4
10,Incorrect,646.8296244254029,1039.4996873045652,7
10,Incorrect,2962.1568211881763,747.3871169480925,7
10,Incorrect,2978.4474102837717,331.5872420262664,7
11,Incorrect,1980.3211685791707,600.015009380863,2
11,Incorrect,1650.6003745715389,823.7048155096935,2
11,Incorrect,3033.734985506272,142.10881801125703,2
11,Incorrect,3591.060749888611,263.16447779862415,2
11,Incorrect,2888.76135118774,134.2138836772983,2
11,Incorrect,3482.779768277206,260.5328330206379,2
11,Incorrect,3281.230187805361,473.6960600375234,2
11,Incorrect,1023.5815143321563,542.1188242651657,2
11,Reference,568.6547445606292,1039.4996873045652,4
11,Incorrect,2961.0686366240975,747.3871169480925,4
11,Incorrect,2957.606815070907,331.5872420262664,7
12,Incorrect,2445.75152534403,600.015009380863,1
12,Incorrect,2198.1771213143365,823.7048155096935,1
12,Incorrect,1227.2931597125091,142.10881801125703,2
12,Incorrect,1439.3287531103542,263.16447779862415,2
12,Incorrect,753.0595252880098,134.2138836772983,2
12,Incorrect,1081.4885265038467,260.5328330206379,2
12,Incorrect,889.741618140733,473.6960600375234,2
12,Incorrect,1687.7726385471285,542.1188242651657,1
12,Incorrect,2047.624469965805,1039.4996873045652,3
12,Bank,344.8359410957311,747.3871169480925,4
12,Incorrect,375.55685004753815,331.5872420262664,7
13,Incorrect,2574.7958186573537,600.015009380863,1
13,Incorrect,2313.228734826538,823.7048155096935,1
13,Incorrect,1396.6409904498776,142.10881801125703,0
13,Incorrect,1584.9288136880564,263.16447779862415,2
13,Incorrect,919.3821105567291,134.2138836772983,2
13,Incorrect,1202.2449595100381,260.5328330206379,2
13,Incorrect,1020.1111256954301,473.6960600375234,2
13,Incorrect,1735.5831047573936,542.1188242651657,1
13,Incorrect,2060.226285819171,1039.4996873045652,1
13,Incorrect,381.47460859934364,747.3871169480925,2
13,Branch,331.7544493039846,331.5872420262664,4
1,Date,785.0392707137046,632.4565361645654,4
1,Incorrect,853.5621988629317,875.3868613138685,7
1,Incorrect,2787.0779750020483,135.42667551426675,7
1,Incorrect,3231.5882484184276,372.77239548772394,7
1,Incorrect,2805.1251289133047,146.59588586595885,7
1,Incorrect,3587.79979829863,40.48838752488387,7
1,Incorrect,2826.9075121229116,136.82282680822826,7
1,Incorrect,3487.478826163913,160.55739880557397,7
1,Incorrect,2874.7851445943247,142.40743198407432,7
1,Incorrect,3447.6977539405707,242.93032514930323,7
1,Incorrect,2933.947541899312,149.38818845388187,7
1,Incorrect,3504.3612271332217,233.15726609157264,7
1,Incorrect,3362.052413577433,417.44923689449234,7
1,Incorrect,3268.1736692444015,558.4605175846051,7
1,Incorrect,1841.7583451346545,1073.6403450564035,7
1,Incorrect,3428.9019216296742,719.0179163901792,7
1,Incorrect,3523.302069563858,679.9256801592568,7
2,Incorrect,912.8202698786926,632.4565361645654,2
2,Credited account,798.6973621767903,875.3868613138685,4
2,Incorrect,2767.889376118014,135.42667551426675,7
2,Incorrect,3218.523670622457,372.77239548772394,7
2,Incorrect,2774.25971026293,146.59588586595885,7
2,Incorrect,3568.763901277948,40.48838752488387,7
2,Incorrect,2785.3280557021835,136.82282680822826,7
2,Incorrect,3458.4656272582197,160.55739880557397,7
2,Incorrect,2811.836707488709,142.40743198407432,7
2,Incorrect,3400.6179484320023,242.93032514930323,7
2,Incorrect,2850.363098757372,149.38818845388187,7
2,Incorrect,3439.5940849021226,233.15726609157264,7
2,Incorrect,3284.192916199255,417.44923689449234,7
2,Incorrect,3176.2626278751723,558.4605175846051,7
2,Incorrect,1478.1162715530265,1073.6403450564035,7
2,Incorrect,3270.833465479726,719.0179163901792,7
2,Incorrect,3349.479965651171,679.9256801592568,7
3,Incorrect,1197.7993906790853,632.4565361645654,1
3,Incorrect,1073.0907387706507,875.3868613138685,1
3,Cash collected,910.5999352641169,135.42667551426675,4
3,Cash collected,1361.3505818054455,372.77239548772394,4
3,Incorrect,912.3605748872409,146.59588586595885,7
3,Incorrect,1707.8869459181149,40.48838752488387,7
3,Incorrect,923.9045265403176,136.82282680822826,7
3,Incorrect,1596.223451559875,160.55739880557397,7
3,Incorrect,964.671829499866,142.40743198407432,7
3,Incorrect,1542.3528419525258,242.93032514930323,7
3,Incorrect,1032.7061628933411,149.38818845388187,7
3,Incorrect,1594.1951092783154,233.15726609157264,7
3,Incorrect,1454.4232722953739,417.44923689449234,7
3,Incorrect,1370.002841987746,558.4605175846051,7
3,Incorrect,1860.4558543526266,1073.6403450564035,6
3,Incorrect,1645.249733880164,719.0179163901792,7
3,Incorrect,1779.4348194285162,679.9256801592568,7
4,Incorrect,1236.0422162496852,632.4565361645654,1
4,Incorrect,1088.3803023322816,875.3868613138685,1
4,Incorrect,917.0585672246808,135.42667551426675,2
4,Incorrect,1365.7549077571912,372.77239548772394,2
4,Charges,911.7936642703194,146.59588586595885,4
4,Charges,1707.4953150890994,40.48838752488387,4
4,Incorrect,916.8297490923305,136.82282680822826,7
4,Incorrect,1592.1366802118664,160.55739880557397,7
4,Incorrect,945.0729719962293,142.40743198407432,7
4,Incorrect,1530.6461571627442,242.93032514930323,7
4,Incorrect,1002.2197886061699,149.38818845388187,7
4,Incorrect,1574.9505972172162,233.15726609157264,7
4,Incorrect,1429.2363306522836,417.44923689449234,7
4,Incorrect,1338.229462969019,558.4605175846051,7
4,Incorrect,1810.8321378364847,1073.6403450564035,6
4,Incorrect,1590.7839527006524,719.0179163901792,7
4,Incorrect,1721.5146840145676,679.9256801592568,7
5,Incorrect,1276.073911951794,632.4565361645654,1
5,Incorrect,1104.2278293669876,875.3868613138685,1
5,Incorrect,937.7904567493463,135.42667551426675,2
5,Incorrect,1382.0804911694458,372.77239548772394,2
5,Incorrect,925.0919809360097,146.59588586595885,2
5,Incorrect,1717.713920190439,40.48838752488387,2
5,Stamps,923.0080309753223,136.82282680822826,4
5,Stamps,1598.598717233872,160.55739880557397,4
5,Incorrect,936.9644460082524,142.40743198407432,7
5,Incorrect,1528.847623350144,242.93032514930323,7
5,Incorrect,981.0062180740334,149.38818845388187,7
5,Incorrect,1564.541365946961,233.15726609157264,7
5,Incorrect,1412.418318620569,417.44923689449234,7
5,Incorrect,1313.9969528713928,558.4605175846051,7
5,Incorrect,1753.25376722338,1073.6403450564035,6
5,Incorrect,1538.220595451724,719.0179163901792,7
5,Incorrect,1664.3751231682363,679.9256801592568,7
6,Incorrect,1370.9768670095982,632.4565361645654,1
6,Incorrect,1162.637134054829,875.3868613138685,1
6,Incorrect,976.4266003917426,135.42667551426675,2
6,Incorrect,1407.3947876495592,372.77239548772394,2
6,Incorrect,950.9544009771738,146.59588586595885,2
6,Incorrect,1729.6917969206645,40.48838752488387,2
6,Incorrect,936.3142552247577,136.82282680822826,2
6,Incorrect,1604.561709617418,160.55739880557397,2
6,Net in C/V,924.261644586554,142.40743198407432,4
6,Net in C/V,1520.4113225655212,242.93032514930323,4
6,Incorrect,943.3569007594086,149.38818845388187,7
6,Incorrect,1540.2621182076523,233.15726609157264,7
6,Incorrect,1377.6530413885728,417.44923689449234,7
6,Incorrect,1266.5326079139902,558.4605175846051,7
6,Incorrect,1668.1565159147076,1073.6403450564035,6
6,Incorrect,1437.3248291809728,719.0179163901792,7
6,Incorrect,1554.7934460230435,679.9256801592568,7
7,Incorrect,1483.9450792317225,632.4565361645654,1
7,Incorrect,1243.1558862155264,875.3868613138685,1
7,Incorrect,1041.2576504949905,135.42667551426675,2
7,Incorrect,1451.912163121506,372.77239548772394,2
7,Incorrect,1003.765051290674,146.59588586595885,2
7,Incorrect,1757.1045190585378,40.48838752488387,2
7,Incorrect,976.7990793521828,136.82282680822826,2
7,Incorrect,1626.6882008372909,160.55739880557397,2
7,Incorrect,937.6882896307071,142.40743198407432,2
7,Incorrect,1527.918051825772,242.93032514930323,2
7,Net credited,928.4448083547279,149.38818845388187,4
7,Net credited,1530.1824549494947,233.15726609157264,4
7,Incorrect,1357.7571376292979,417.44923689449234,7
7,Incorrect,1233.7021736700385,558.4605175846051,7
7,Incorrect,1586.5655566508249,1073.6403450564035,6
7,Incorrect,1338.3213578398866,719.0179163901792,7
7,Incorrect,1444.168394695364,679.9256801592568,7
8,Incorrect,1546.1407985544984,632.4565361645654,1
8,Incorrect,1291.685848115458,875.3868613138685,1
8,Incorrect,1080.3051051657667,135.42667551426675,2
8,Incorrect,1478.9260906739264,372.77239548772394,2
8,Incorrect,1037.477163924147,146.59588586595885,2
8,Incorrect,1774.5498576852315,40.48838752488387,2
8,Incorrect,1004.9020861260437,136.82282680822826,2
8,Incorrect,1641.9387855265572,160.55739880557397,2
8,Incorrect,953.0273492504573,142.40743198407432,2
8,Incorrect,1536.2213780286256,242.93032514930323,2
8,Incorrect,929.5569134539938,149.38818845388187,2
8,Incorrect,1529.5340131002702,233.15726609157264,2
8,Credit value date,1352.8886093408266,417.44923689449234,4
8,Incorrect,1222.827836990797,558.4605175846051,7
8,Incorrect,1551.7965408247217,1073.6403450564035,6
8,Incorrect,1291.0740466929958,719.0179163901792,7
8,Incorrect,1390.1166873638147,679.9256801592568,7
9,Incorrect,1606.049456527939,632.4565361645654,1
9,Incorrect,1339.8278940074913,875.3868613138685,1
9,Incorrect,1122.7384049571215,135.42667551426675,2
9,Incorrect,1509.421837783718,372.77239548772394,2
9,Incorrect,1075.4196727532208,146.59588586595885,2
9,Incorrect,1795.648786513248,40.48838752488387,2
9,Incorrect,1038.0502154417989,136.82282680822826,2
9,Incorrect,1661.2741582029576,160.55739880557397,2
9,Incorrect,975.0155562103486,142.40743198407432,2
9,Incorrect,1549.3506446649258,242.93032514930323,2
9,Incorrect,938.5725146126883,149.38818845388187,2
9,Incorrect,1534.2690724065797,233.15726609157264,2
9,Incorrect,1354.1545190068382,417.44923689449234,2
9,Exchange rate,1218.8408790525586,558.4605175846051,4
9,Incorrect,1521.0357713921233,1073.6403450564035,6
9,Incorrect,1250.71021452611,719.0179163901792,7
9,Incorrect,1342.5094100134968,679.9256801592568,7
11,Incorrect,2022.1801676164316,632.4565361645654,2
11,Incorrect,1665.7990257509362,875.3868613138685,2
11,Incorrect,3100.5450062244377,135.42667551426675,2
11,Incorrect,3516.141687375635,372.77239548772394,2
11,Incorrect,3067.531505514805,146.59588586595885,2
11,Incorrect,3811.6881115693473,40.48838752488387,2
11,Incorrect,3041.1284319718798,136.82282680822826,2
11,Incorrect,3677.4573704074487,160.55739880557397,2
11,Incorrect,2990.4700960097302,142.40743198407432,2
11,Incorrect,3562.5350827478346,242.93032514930323,2
11,Incorrect,2950.196424112153,149.38818845388187,2
11,Incorrect,3534.673901190704,233.15726609157264,2
11,Incorrect,3348.6802173631227,417.44923689449234,2
11,Incorrect,3201.9397256912785,558.4605175846051,2
11,Reference,527.7747289264411,1073.6403450564035,4
11,Incorrect,3028.2782190533094,719.0179163901792,4
11,Incorrect,3032.7171121729825,679.9256801592568,7
12,Incorrect,2561.7910701395645,632.4565361645654,1
12,Incorrect,2308.135136021612,875.3868613138685,1
12,Incorrect,1261.4013982484003,135.42667551426675,2
12,Incorrect,1383.5887289179188,372.77239548772394,2
12,Incorrect,1176.913856290022,146.59588586595885,2
12,Incorrect,1490.5794977809837,40.48838752488387,2
12,Incorrect,1098.4500593532023,136.82282680822826,2
12,Incorrect,1358.4872853124953,160.55739880557397,2
12,Incorrect,938.88017296205,142.40743198407432,2
12,Incorrect,1192.653344244801,242.93032514930323,2
12,Incorrect,779.5088268401088,149.38818845388187,2
12,Incorrect,1077.009028906914,233.15726609157264,2
12,Incorrect,903.6968571383969,417.44923689449234,2
12,Incorrect,752.7848616575919,558.4605175846051,2
12,Incorrect,2162.6545739825738,1073.6403450564035,3
12,Bank,337.8714970004231,719.0179163901792,4
12,Incorrect,379.02875412054306,679.9256801592568,7
13,Incorrect,2689.9746214921847,632.4565361645654,1
13,Incorrect,2421.1312986776456,875.3868613138685,1
13,Incorrect,1434.6305313841813,135.42667551426675,2
13,Incorrect,1541.9643026108934,372.77239548772394,2
13,Incorrect,1349.9774806368648,146.59588586595885,2
13,Incorrect,1628.2112446929282,40.48838752488387,2
13,Incorrect,1271.2702895563887,136.82282680822826,2
13,Incorrect,1499.5838724154198,160.55739880557397,2
13,Incorrect,1111.0851938802534,142.40743198407432,2
13,Incorrect,1331.647285707077,242.93032514930323,2
13,Incorrect,950.5956398214691,149.38818845388187,2
13,Incorrect,1205.3234870173524,233.15726609157264,2
13,Incorrect,1041.2448128741614,417.44923689449234,2
13,Incorrect,896.8682555090143,558.4605175846051,2
13,Incorrect,2171.7476111928017,1073.6403450564035,1
13,Incorrect,379.6734523944802,719.0179163901792,2
13,Branch,335.0763105507631,679.9256801592568,4
1,Date,820.5446602709192,633.9705654531372,4
1,Incorrect,894.7426199657585,876.8024786986832,7
1,Incorrect,2838.3209135811458,135.26878388845856,7
1,Incorrect,3374.6276802681073,280.3160340821069,7
1,Incorrect,2924.999245947906,133.63903950426027,7
1,Incorrect,3484.2584405118387,246.09140201394268,7
1,Incorrect,2980.581372601988,140.15801704105345,7
1,Incorrect,3533.8853284568772,246.09140201394268,7
1,Incorrect,3394.702358620291,412.32532920216886,7
1,Incorrect,3301.0401606726377,549.2238574748258,7
1,Incorrect,1721.6165413707083,578.559256390395,7
1,Incorrect,1891.5369951732603,1165.2672347017815,7
1,Incorrect,3454.885953318685,710.568551510457,7
1,Incorrect,3548.503955628495,312.9109217660728,7
2,Incorrect,946.8540921436089,633.9705654531372,2
2,Credited account,833.315572812629,876.8024786986832,4
2,Incorrect,2810.9236871874855,135.26878388845856,7
2,Incorrect,3354.7920022382937,280.3160340821069,7
2,Incorrect,2852.6472785878086,133.63903950426027,7
2,Incorrect,3427.641147490164,246.09140201394268,7
2,Incorrect,2886.0926638938263,140.15801704105345,7
2,Incorrect,3459.210676408748,246.09140201394268,7
2,Incorrect,3306.3819968312023,412.32532920216886,7
2,Incorrect,3198.083743742997,549.2238574748258,7
2,Incorrect,1405.6149496141213,578.559256390395,7
2,Incorrect,1513.1208092212873,1165.2672347017815,7
2,Incorrect,3284.2841947412803,710.568551510457,7
2,Incorrect,3362.2326123058588,312.9109217660728,7
3,Incorrect,1210.3986648874138,633.9705654531372,1
3,Incorrect,1078.1473925717473,876.8024786986832,1
3,Cash collected,913.0290630033065,135.26878388845856,4
3,Cash collected,1457.2246586893268,280.3160340821069,4
3,Incorrect,968.8812371228461,133.63903950426027,7
3,Incorrect,1531.6021888292696,246.09140201394268,7
3,Incorrect,1035.658124676034,140.15801704105345,7
3,Incorrect,1577.5311606441796,246.09140201394268,7
3,Incorrect,1442.0005396636727,412.32532920216886,7
3,Incorrect,1359.3805075814669,549.2238574748258,7
3,Incorrect,1345.4918652862139,578.559256390395,6
3,Incorrect,1878.6836095811339,1165.2672347017815,6
3,Incorrect,1634.125499328605,710.568551510457,7
3,Incorrect,1767.3983991922132,312.9109217660728,7
6,Incorrect,1394.0504459904305,633.9705654531372,1
6,Incorrect,1172.8074471079121,876.8024786986832,1
6,Incorrect,982.1364218046162,135.26878388845856,2
6,Incorrect,1503.2619016064325,280.3160340821069,2
6,Net in C/V,925.9757828266113,133.63903950426027,4
6,Net in C/V,1507.767969735645,246.09140201394268,4
6,Incorrect,938.8459565472681,140.15801704105345,7
6,Incorrect,1520.0595034183557,246.09140201394268,7
6,Incorrect,1359.7640579756853,412.32532920216886,7
6,Incorrect,1248.243458947949,549.2238574748258,7
6,Incorrect,1145.022101647506,578.559256390395,6
6,Incorrect,1672.4300439883807,1165.2672347017815,6
6,Incorrect,1412.7698547103098,710.568551510457,7
6,Incorrect,1529.1673449537548,312.9109217660728,7
7,Incorrect,1509.4564772446618,633.9705654531372,1
7,Incorrect,1257.011661263632,876.8024786986832,1
7,Incorrect,1042.6196021827127,135.26878388845856,2
7,Incorrect,1540.58065860594,280.3160340821069,2
7,Incorrect,935.514842881584,133.63903950426027,2
7,Incorrect,1511.0260650363791,246.09140201394268,2
7,Net credited,919.2682389030995,140.15801704105345,4
7,Net credited,1506.0821024986994,246.09140201394268,4
7,Incorrect,1335.843056341138,412.32532920216886,7
7,Incorrect,1211.2665874789534,549.2238574748258,7
7,Incorrect,1078.5269279045501,578.559256390395,6
7,Incorrect,1594.6084245547002,1165.2672347017815,6
7,Incorrect,1310.7358634877728,710.568551510457,7
7,Incorrect,1416.2560767799368,312.9109217660728,7
8,Incorrect,1574.3365678347511,633.9705654531372,1
8,Incorrect,1307.5066973204493,876.8024786986832,1
8,Incorrect,1084.740968377909,135.26878388845856,2
8,Incorrect,1568.2626036809213,280.3160340821069,2
8,Incorrect,952.988405915503,133.63903950426027,2
8,Incorrect,1520.9371768339272,246.09140201394268,2
8,Incorrect,921.2925111757314,140.15801704105345,2
8,Incorrect,1506.7030059355736,246.09140201394268,2
8,Credit value date,1331.8998149188421,412.32532920216886,4
8,Incorrect,1200.8465421737337,549.2238574748258,7
8,Incorrect,1049.8958019273646,578.559256390395,6
8,Incorrect,1556.7217429876098,1165.2672347017815,6
8,Incorrect,1261.5553424575635,710.568551510457,7
8,Incorrect,1360.0402842285648,312.9109217660728,7
9,Incorrect,1625.3058709660986,633.9705654531372,1
9,Incorrect,1345.3256651026002,876.8024786986832,1
9,Incorrect,1136.5151073272646,135.26878388845856,2
9,Incorrect,1607.8236005156436,280.3160340821069,2
9,Incorrect,986.5074987935407,133.63903950426027,2
9,Incorrect,1546.0877009741116,246.09140201394268,2
9,Incorrect,942.2696951834813,140.15801704105345,2
9,Incorrect,1523.9642581658607,246.09140201394268,2
9,Incorrect,1345.7142293238455,412.32532920216886,2
9,Exchange rate,1209.428367737236,549.2238574748258,4
9,Incorrect,1017.700717337731,578.559256390395,6
9,Incorrect,1514.880258193732,1165.2672347017815,6
9,Incorrect,1232.6139155764754,710.568551510457,7
9,Incorrect,1323.4006413923653,312.9109217660728,7
10,Incorrect,1753.6440189576563,633.9705654531372,2
10,Incorrect,1410.8461251390495,876.8024786986832,2
10,Incorrect,3003.486743705571,135.26878388845856,2
10,Incorrect,3524.0071420984827,280.3160340821069,2
10,Incorrect,2924.2935987003357,133.63903950426027,2
10,Incorrect,3495.793842251514,246.09140201394268,2
10,Incorrect,2894.487093036333,140.15801704105345,2
10,Incorrect,3476.646897501655,246.09140201394268,2
10,Incorrect,3297.037796508281,412.32532920216886,2
10,Incorrect,3156.260941989713,549.2238574748258,2
10,Narrative,951.8055814929929,578.559256390395,4
10,Incorrect,651.5663029541279,1165.2672347017815,7
10,Incorrect,3038.9887102891416,710.568551510457,7
10,Incorrect,3063.459530603837,312.9109217660728,7
11,Incorrect,2061.7999118079374,633.9705654531372,2
11,Incorrect,1698.1399487343135,876.8024786986832,2
11,Incorrect,3134.5484566138384,135.26878388845856,2
11,Incorrect,3637.0881901033003,280.3160340821069,2
11,Incorrect,3021.5580109823254,133.63903950426027,2
11,Incorrect,3578.821046457302,246.09140201394268,2
11,Incorrect,2973.10299009196,140.15801704105345,2
11,Incorrect,3544.287652930182,246.09140201394268,2
11,Incorrect,3360.009408157892,412.32532920216886,2
11,Incorrect,3212.1637440640343,549.2238574748258,2
11,Incorrect,1019.8984375625852,578.559256390395,2
11,Reference,557.3725793958172,1165.2672347017815,4
11,Incorrect,3030.143359915512,710.568551510457,4
11,Incorrect,3035.2853652981244,312.9109217660728,7
12,Incorrect,2564.855052704265,633.9705654531372,1
12,Incorrect,2299.196636081081,876.8024786986832,1
12,Incorrect,1257.5670966152773,135.26878388845856,2
12,Incorrect,1430.4996267657787,280.3160340821069,2
12,Incorrect,934.8378339440198,133.63903950426027,2
12,Incorrect,1187.8974742932733,246.09140201394268,2
12,Incorrect,768.9064412198816,140.15801704105345,2
12,Incorrect,1070.4458483119663,246.09140201394268,2
12,Incorrect,897.1405189289891,412.32532920216886,2
12,Incorrect,744.6487587295157,549.2238574748258,2
12,Incorrect,1768.635729214217,578.559256390395,1
12,Incorrect,2142.041836366542,1165.2672347017815,3
12,Bank,330.85415631651176,710.568551510457,4
12,Incorrect,373.87441253293076,312.9109217660728,7
13,Incorrect,2696.738727469474,633.9705654531372,1
13,Incorrect,2415.3029307063393,876.8024786986832,1
13,Incorrect,1435.2420908032755,135.26878388845856,2
13,Incorrect,1587.8367465556894,280.3160340821069,2
13,Incorrect,1111.2760776607045,133.63903950426027,2
13,Incorrect,1330.440609850565,246.09140201394268,2
13,Incorrect,944.1852721430637,140.15801704105345,2
13,Incorrect,1202.6579382164996,246.09140201394268,2
13,Incorrect,1038.4977887584653,412.32532920216886,2
13,Incorrect,892.6702957140759,549.2238574748258,2
13,Incorrect,1811.2874639037916,578.559256390395,1
13,Incorrect,2148.7004250950786,1165.2672347017815,1
13,Incorrect,374.9732659448759,710.568551510457,2
13,Branch,331.0346238679291,312.9109217660728,4
1,Date,688.9571921421689,557.3725793958172,4
1,Incorrect,739.145030541441,764.3501161890008,7
1,Incorrect,2435.059956330517,125.49031758326879,7
1,Incorrect,2823.080982134861,321.0596436870643,7
1,Incorrect,2452.4423055100438,123.86057319907049,7
1,Incorrect,3130.4502108900756,34.22463206816421,7
1,Incorrect,2468.9244402586805,133.63903950426027,7
